1,51,AZ,1,3170
2,50,AZ,2,4319
3,74,AZ,3,5850
4,59,AZ,1,6298
5,57,AZ,5,5386
6,71,AZ,4,4737
7,73,AZ,3,7525
8,49,AZ,1,2817
9,30,AZ,2,3430
11,20,AZ,2,3316
12,83,AZ,2,2922
13,45,AZ,3,5449
14,29,AZ,1,2493
15,72,AZ,3,5483
16,70,AZ,2,3988
17,30,AZ,1,3461
18,62,AZ,1,2865
19,30,AZ,2,2502
20,43,AZ,2,4566
21,81,AZ,5,4819
22,43,AZ,1,1717
23,52,AZ,2,1870
24,14,AZ,2,1710
25,77,AZ,2,1645
26,42,AZ,2,3207
27,60,AZ,4,5017
29,65,AZ,5,7115
30,67,AZ,5,5198
31,61,AZ,4,8165
32,81,AZ,20,37133
33,72,AZ,1,2650
34,18,AZ,1,2893
35,51,AZ,4,20598
36,18,AZ,2,3571
37,68,AZ,3,14877
38,52,AZ,1,3351
39,18,AZ,3,3460
40,83,AZ,1,995
41,82,AZ,4,7518
42,15,AZ,1,2051
43,63,AZ,4,6950
44,85,AZ,3,5645
45,31,AZ,3,5371
46,78,AZ,7,6350
47,33,AZ,1,1612
48,78,AZ,3,8658
49,52,AZ,10,13659
50,42,AZ,0,3104
51,58,AZ,4,8634
52,76,AZ,11,21478
53,80,AZ,5,9991
54,24,AZ,1,3087
55,80,AZ,7,10689
56,80,AZ,5,9575
57,22,AZ,7,74419
58,29,AZ,2,4694
59,82,AZ,3,4576
60,56,AZ,2,3765
61,33,AZ,3,5520
62,81,AZ,8,11657
63,39,AZ,7,10933
64,10,AZ,3,3609
65,69,AZ,3,3920
66,91,AZ,9,20590
67,80,AZ,4,3029
68,71,AZ,13,30106
69,50,AZ,2,5830
70,48,AZ,2,5806
71,56,AZ,3,18462
72,56,AZ,13,52084
73,59,AZ,1,21194
74,36,AZ,9,30319
75,36,AZ,2,6742
76,62,AZ,6,25418
77,54,AZ,2,3980
78,49,AZ,4,11692
79,31,AZ,2,5036
80,27,AZ,2,3923
82,57,AZ,14,54202
83,45,AZ,2,9083
84,28,AZ,6,25435
85,30,AZ,4,14240
86,30,AZ,3,8713
87,78,AZ,3,9885
88,14,AZ,2,6420
89,76,AZ,4,13449
90,42,AZ,1,6433
91,42,AZ,3,9787
92,83,AZ,3,6784
93,52,AZ,6,24863
94,54,AZ,3,7933
95,54,AZ,6,22721
96,20,AZ,2,7777
97,59,AZ,8,16989
98,41,AZ,6,8252
99,64,AZ,3,15776
100,19,AZ,3,14437
101,59,AZ,5,21761
102,48,AZ,6,26704
103,29,AZ,3,8529
105,84,AZ,2,4941
106,47,AZ,7,16300
107,65,AZ,2,14505
108,70,AZ,5,18919
109,41,AZ,5,21550
110,62,AZ,3,27954
111,81,AZ,1,5910
112,46,AZ,1,9375
113,65,AZ,3,11477
114,19,AZ,3,11390
115,48,AZ,3,17145
116,30,AZ,4,16046
117,44,AZ,7,33507
118,63,AZ,3,15239
119,44,AZ,8,22363
120,43,AZ,3,18235
121,48,AZ,2,5143
122,45,AZ,2,5955
123,34,AZ,8,56695
124,37,AZ,5,12867
125,35,AZ,2,11995
126,38,AZ,3,13227
127,29,AZ,3,5710
128,32,AZ,7,31099
129,88,AZ,2,14300
130,74,AZ,2,5790
131,52,AZ,5,11692
132,82,AZ,1,6823
133,58,AZ,4,17876
134,38,AZ,6,22724
135,31,AZ,1,5719
136,31,AZ,3,10663
137,62,AZ,6,9790
138,72,AZ,10,23979
139,45,AZ,7,15264
140,59,AZ,10,52688
141,53,AZ,1,4526
142,47,AZ,3,13679
143,64,AZ,6,8950
144,59,AZ,1,9603
145,56,AZ,0,2721
146,41,AZ,5,25439
147,77,AZ,5,12042
148,77,AZ,2,4811
149,69,AZ,3,10702
150,44,AZ,3,9955
151,67,AZ,6,18085
152,71,AZ,5,14287
153,57,AZ,5,28150
154,61,AZ,7,20938
155,19,AZ,1,7290
156,51,AZ,1,4072
157,54,AZ,14,60994
158,28,AZ,2,11250
159,41,AZ,3,7396
160,41,AZ,1,6185
161,52,AZ,4,19929
162,38,AZ,3,16486
163,45,AZ,6,57437
164,44,AZ,14,43861
166,56,AZ,11,79230
167,38,AZ,3,20862
168,46,AZ,6,17034
169,32,AZ,3,6204
170,34,AZ,1,2301
171,80,AZ,2,6622
172,56,AZ,14,96424
174,50,AZ,2,4079
175,18,AZ,3,25425
176,55,AZ,9,51359
177,36,AZ,10,33845
178,35,AZ,3,8338
179,35,AZ,1,8445
180,68,AZ,8,46854
181,62,AZ,4,14215
182,55,AZ,3,41169
183,46,AZ,2,18687
184,49,AZ,8,56804
185,55,AZ,3,10578
186,36,AZ,1,6937
187,16,AZ,3,8543
188,28,AZ,2,13663
189,45,AZ,9,70225
190,19,AZ,2,18339
191,19,AZ,2,12506
192,67,AZ,4,19510
193,52,AZ,17,64668
194,34,AZ,1,8152
195,46,AZ,3,18658
196,55,AZ,2,10650
197,43,AZ,3,16762
198,36,AZ,3,18465
199,30,AZ,2,17861
200,16,AZ,4,13677
201,54,AZ,3,11344
202,74,AZ,3,8602
203,33,AZ,3,11554
204,64,AZ,7,20872
205,45,AZ,2,8201
206,69,AZ,2,2499
207,63,AZ,14,124653
208,70,AZ,3,15486
209,47,AZ,2,10915
210,48,AZ,6,26063
211,54,AZ,4,9036
212,67,AZ,2,7652
213,67,AZ,2,10511
214,58,AZ,2,15688
215,44,AZ,6,26176
216,44,AZ,6,29190
217,83,AZ,2,7927
218,62,AZ,6,36841
219,78,AZ,2,10436
220,66,AZ,10,58209
221,73,AZ,3,10814
222,54,AZ,3,21949
223,16,AZ,2,14305
224,26,AZ,5,24737
225,80,AZ,12,58425
226,42,AZ,2,12900
227,40,AZ,1,3299
228,45,AZ,5,14073
229,62,AZ,19,62318
230,36,AZ,4,14828
231,42,AZ,5,39205
232,32,AZ,5,37863
233,19,AZ,2,2485
234,57,AZ,17,46705
235,49,AZ,10,39322
236,73,AZ,4,15442
237,55,AZ,5,21097
238,57,AZ,9,46127
239,25,AZ,3,13214
240,43,AZ,2,10011
241,49,AZ,5,19238
242,84,AZ,5,29846
243,57,AZ,6,39858
244,63,AZ,1,4756
245,54,AZ,4,20033
246,48,AZ,3,17638
247,30,AZ,2,7365
248,76,AZ,8,35903
249,78,AZ,13,337160
250,47,AZ,1,2957
251,32,AZ,10,77113
252,65,AZ,1,7815
253,61,AZ,18,121695
254,54,AZ,16,145352
255,58,AZ,2,10792
256,36,AZ,2,6603
257,39,AZ,2,13855
258,53,AZ,3,25923
259,36,AZ,3,9258
260,22,AZ,1,6833
261,58,AZ,8,22965
262,26,AZ,4,12031
263,74,AZ,14,113218
264,22,AZ,3,18257
265,32,AZ,6,28616
266,56,AZ,4,14075
267,22,AZ,4,13636
268,25,AZ,3,15138
269,48,AZ,5,9957
270,46,AZ,0,5051
271,51,AZ,2,10951
272,22,AZ,3,9839
273,37,AZ,8,30718
274,72,AZ,2,5182
275,22,AZ,4,24522
276,29,AZ,3,14178
277,31,AZ,2,6999
278,61,AZ,4,7516
279,30,AZ,3,11559
280,33,AZ,2,1750
281,32,AZ,1,6448
282,22,AZ,2,11124
283,80,AZ,2,17698
284,54,AZ,1,5769
285,74,AZ,4,16318
286,40,AZ,7,42583
287,28,AZ,5,28277
288,22,AZ,5,17051
289,49,AZ,10,75453
290,50,AZ,1,2920
291,38,AZ,4,10355
292,31,AZ,8,48355
293,36,AZ,1,5977
294,29,AZ,1,3618
295,80,AZ,1,6036
296,22,AZ,3,9693
297,22,AZ,2,10044
298,65,AZ,21,94995
299,23,AZ,4,17294
300,69,AZ,5,14421
301,31,AZ,4,16118
302,49,AZ,12,43402
303,66,AZ,6,18290
304,74,AZ,7,23447
305,31,AZ,3,11628
306,22,AZ,3,8587
307,45,AZ,3,18638
308,54,AZ,2,8169
309,22,AZ,2,7506
310,22,AZ,2,13821
311,46,AZ,2,8054
312,22,AZ,2,7828
313,60,AZ,4,11844
314,25,AZ,21,303947
315,18,AZ,2,9233
316,22,AZ,3,9220
317,66,AZ,4,13980
318,51,AZ,1,8556
319,21,AZ,3,10964
320,49,AZ,3,11988
321,58,AZ,1,3884
322,57,AZ,12,30945
323,35,AZ,3,7166
324,19,AZ,1,3384
325,37,AZ,5,19874
326,64,AZ,1,7068
327,31,AZ,2,8682
328,42,AZ,2,5393
329,32,AZ,2,11706
330,17,AZ,4,12022
331,61,AZ,3,21930
332,68,AZ,1,2503
333,80,AZ,5,16392
334,67,AZ,3,11189
335,75,AZ,3,7443
336,61,AZ,4,21312
337,71,AZ,3,63389
338,22,AZ,2,9478
339,31,AZ,3,8943
340,80,AZ,3,7664
341,66,AZ,11,56020
342,38,AZ,3,7401
343,32,AZ,4,20780
344,82,AZ,5,22076
345,73,AZ,2,4203
346,80,AZ,2,13891
347,79,AZ,5,22215
348,76,AZ,4,16532
349,73,AZ,6,16806
350,30,AZ,4,14257
351,69,AZ,9,89115
352,22,AZ,5,10377
353,25,AZ,3,11418
354,46,AZ,6,16629
355,46,AZ,2,2879
356,22,AZ,1,5405
357,55,AZ,8,129684
358,49,AZ,3,19774
359,36,AZ,3,5594
360,30,AZ,4,16665
361,51,AZ,2,7857
362,71,AZ,15,69522
363,65,AZ,2,7648
364,38,AZ,4,13229
365,54,AZ,12,68938
366,42,AZ,6,24998
367,35,AZ,7,20177
368,33,AZ,2,9521
369,41,AZ,4,21520
370,35,AZ,5,15631
371,91,AZ,2,4723
372,53,AZ,3,10302
373,64,AZ,2,9531
374,42,AZ,4,18249
375,46,AZ,2,10330
376,48,AZ,8,29710
377,49,AZ,2,16074
378,40,AZ,5,10828
379,66,AZ,9,37860
380,31,AZ,2,11212
381,38,AZ,5,10038
382,47,AZ,4,18912
383,30,AZ,2,8862
384,49,AZ,3,13811
385,86,AZ,3,7950
386,45,AZ,6,36057
387,31,AZ,3,15388
388,62,AZ,4,10872
389,31,AZ,2,7223
390,60,AZ,5,16783
391,25,AZ,4,12008
392,33,AZ,2,13605
393,23,AZ,2,15540
394,41,AZ,1,7578
395,46,AZ,6,19560
396,37,AZ,2,12399
397,50,AZ,1,14199
398,60,AZ,7,30313
399,37,AZ,3,15860
400,47,AZ,1,6484
401,60,AZ,3,10659
402,23,AZ,3,22028
403,72,AZ,8,56086
404,81,AZ,3,9913
405,66,AZ,3,10326
406,32,AZ,7,34897
407,21,AZ,6,24394
408,68,AZ,6,28859
409,37,AZ,4,19458
410,46,AZ,2,10471
411,50,AZ,6,23611
412,38,AZ,2,9095
413,35,AZ,7,39905
414,50,AZ,12,40979
415,53,AZ,5,18275
416,58,AZ,2,10160
417,52,AZ,2,3937
418,41,AZ,5,23185
419,52,AZ,4,10410
420,62,AZ,16,61666
421,44,AZ,4,8860
422,18,AZ,3,12350
423,95,AZ,7,25168
424,43,AZ,3,21442
425,47,AZ,14,83388
426,51,AZ,4,15508
427,73,AZ,6,23268
428,60,AZ,3,15845
429,36,AZ,1,6306
430,28,AZ,8,38956
431,71,AZ,1,8233
432,64,AZ,5,23227
433,42,AZ,7,49980
434,20,AZ,0,7415
435,53,AZ,4,12788
436,62,AZ,11,53879
437,77,AZ,1,5702
438,49,AZ,4,10816
439,32,AZ,2,12049
440,49,AZ,1,8896
441,40,AZ,11,33655
442,77,AZ,5,14228
443,53,AZ,4,20848
444,92,AZ,4,9865
445,33,AZ,1,11507
446,43,AZ,3,10156
447,50,AZ,6,27330
448,79,AZ,4,23946
449,25,AZ,4,14300
450,22,AZ,1,7530
451,37,AZ,1,5281
452,18,AZ,3,21625
453,55,AZ,3,8010
454,72,AZ,5,24444
455,31,AZ,2,12541
456,31,AZ,4,17765
457,70,AZ,4,16890
458,58,AZ,1,6056
459,70,AZ,3,10822
460,55,AZ,2,9343
461,28,AZ,2,9928
462,34,AZ,3,23335
463,46,AZ,2,7942
464,54,AZ,3,10053
465,50,AZ,3,13877
466,16,AZ,2,5120
467,56,AZ,8,53350
468,51,AZ,5,19500
469,42,AZ,8,42032
470,49,AZ,3,16414
471,38,AZ,2,5773
472,70,AZ,5,16462
473,50,AZ,2,7051
474,50,AZ,4,12287
475,48,AZ,1,8136
476,88,AZ,0,7289
477,28,AZ,5,26184
478,33,AZ,1,3481
479,67,AZ,7,37039
480,46,AZ,3,13269
481,32,AZ,1,9780
482,62,AZ,4,13892
483,57,AZ,5,17869
484,38,AZ,1,4982
485,59,AZ,8,49080
486,28,AZ,4,19670
487,42,AZ,1,13033
488,25,AZ,3,6211
489,81,AZ,12,71159
490,54,AZ,5,21350
491,20,AZ,1,2623
492,67,AZ,2,13224
493,50,AZ,1,5318
494,63,AZ,3,19229
495,21,AZ,1,5804
496,81,AZ,11,67813
497,38,AZ,2,10095
498,78,AZ,7,39451
499,56,AZ,6,27487
500,59,AZ,1,13765
501,26,AZ,4,19666
502,71,AZ,1,5240
503,28,AZ,1,4316
504,31,AZ,1,2859
505,33,AZ,2,9303
506,28,AZ,8,36192
507,80,AZ,2,10500
508,43,AZ,1,10355
509,58,AZ,4,31315
510,28,AZ,4,16621
511,53,AZ,12,81593
512,70,AZ,3,9047
513,49,AZ,6,17605
514,39,AZ,1,5692
515,78,AZ,12,76936
516,47,AZ,2,12877
517,63,AZ,2,8784
518,43,AZ,6,16643
519,56,AZ,3,10871
520,49,AZ,6,29668
521,42,AZ,6,27367
522,39,AZ,2,9296
523,84,AZ,4,12025
524,73,AZ,4,35499
525,18,AZ,2,13987
526,28,AZ,13,51191
527,48,AZ,2,6518
528,58,AZ,5,16701
529,51,AZ,2,8527
530,22,AZ,7,36129
531,81,AZ,5,26123
532,57,AZ,6,16952
533,62,AZ,2,5385
534,61,AZ,3,21197
535,19,AZ,2,10282
536,59,AZ,5,23614
537,61,AZ,4,6792
538,32,AZ,5,48790
539,22,AZ,8,47483
540,55,AZ,1,7782
541,42,AZ,4,14721
542,59,AZ,4,14081
543,61,AZ,6,17218
544,32,AZ,2,16594
545,43,AZ,2,9402
546,83,AZ,2,13252
547,28,AZ,2,14888
548,24,AZ,4,11751
549,20,AZ,2,11438
550,49,AZ,3,6660
551,19,AZ,2,6102
552,49,AZ,2,11646
553,51,AZ,7,38499
554,64,AZ,3,23860
555,83,AZ,2,17215
556,31,AZ,1,11260
557,54,AZ,5,37912
558,75,AZ,3,11706
559,49,AZ,4,16508
560,27,AZ,3,8941
561,43,AZ,3,19171
562,54,AZ,14,71199
563,33,AZ,12,44474
564,75,AZ,3,23134
565,77,AZ,3,10662
566,66,AZ,3,25665
567,34,AZ,17,96476
568,34,AZ,2,11955
569,32,AZ,3,25638
570,39,AZ,4,13863
571,47,AZ,1,17349
572,50,AZ,13,44336
573,50,AZ,8,57712
574,53,AZ,3,29155
575,25,AZ,3,19468
576,58,AZ,6,15399
577,73,AZ,3,17629
578,60,AZ,5,31894
579,17,AZ,4,15822
580,22,AZ,4,18637
581,22,AZ,4,22206
582,63,AZ,6,18515
583,66,AZ,2,13505
584,44,AZ,5,11394
585,57,AZ,1,4328
586,53,AZ,16,116573
587,48,AZ,4,12462
588,68,AZ,5,16093
589,40,AZ,6,28893
590,49,AZ,1,3954
591,25,AZ,5,27014
592,55,AZ,3,15537
593,51,AZ,2,9195
594,39,AZ,2,18952
595,80,AZ,2,15287
596,72,AZ,4,12288
597,52,AZ,2,13405
598,34,AZ,4,18720
599,61,AZ,2,10285
600,61,AZ,2,7439
601,25,AZ,2,17740
602,53,AZ,4,18495
603,41,AZ,2,5954
604,41,AZ,3,9935
605,77,AZ,4,16866
606,47,AZ,2,13096
607,20,AZ,3,12224
608,31,AZ,2,9443
609,31,AZ,2,8617
610,31,AZ,2,11207
611,31,AZ,1,8408
612,31,AZ,6,24413
613,31,AZ,5,16024
614,86,AZ,2,8543
615,18,AZ,1,4521
616,33,AZ,1,8680
617,46,AZ,2,6390
618,60,AZ,7,19169
619,42,AZ,3,15782
620,24,AZ,3,15627
621,64,AZ,5,20827
622,64,AZ,3,9053
623,23,AZ,2,16210
624,85,AZ,4,21792
625,56,AZ,4,21558
626,75,AZ,3,20062
627,75,AZ,5,25722
628,20,AZ,0,8910
629,20,AZ,3,12983
630,67,AZ,4,8788
631,85,AZ,7,40999
632,56,AZ,1,14174
633,72,AZ,4,11861
634,37,AZ,5,22307
635,32,AZ,2,12212
636,73,AZ,6,13925
637,78,AZ,3,11785
638,69,AZ,24,115952
639,57,AZ,3,9787
640,87,AZ,2,11036
641,52,AZ,2,8926
642,81,AZ,0,7929
643,33,AZ,2,6212
644,23,AZ,1,8839
645,22,AZ,2,12147
646,38,AZ,3,7353
647,48,AZ,1,5879
648,54,AZ,5,29100
649,85,AZ,3,7303
650,62,AZ,8,35544
651,25,AZ,2,16025
652,67,AZ,9,23692
653,63,AZ,3,16973
654,24,AZ,7,40391
655,22,AZ,0,3763
656,24,AZ,4,16506
657,42,AZ,9,59393
658,53,AZ,3,17431
659,46,AZ,9,38427
660,68,AZ,1,6379
661,55,AZ,7,25735
662,49,AZ,3,11569
663,46,AZ,1,4982
664,62,AZ,3,22019
665,43,AZ,2,14814
666,44,AZ,1,8980
667,70,AZ,1,6284
668,57,AZ,3,15565
669,28,AZ,4,18835
670,28,AZ,3,14998
671,61,AZ,2,7483
672,18,AZ,1,8585
673,68,AZ,6,21304
674,62,AZ,3,5911
675,34,AZ,12,52643
676,55,AZ,2,18581
677,55,AZ,3,3702
678,56,AZ,2,15540
679,63,AZ,12,65532
680,80,AZ,2,8931
681,61,AZ,6,42833
682,17,AZ,1,9108
683,52,AZ,1,3926
684,29,AZ,0,4094
685,18,AZ,2,11836
686,18,AZ,2,11037
687,18,AZ,1,5045
688,91,AZ,5,20718
689,52,AZ,2,10156
690,76,AZ,5,42774
691,70,AZ,3,21238
692,26,AZ,8,44099
693,50,AZ,2,11521
694,35,AZ,3,16915
695,57,AZ,7,39686
696,75,AZ,1,5997
697,28,AZ,1,5202
698,50,AZ,2,17604
699,70,AZ,5,21087
700,27,AZ,3,12302
701,35,AZ,4,21603
702,86,AZ,4,9779
703,44,AZ,2,4301
704,78,AZ,2,5868
705,70,AZ,7,34512
706,23,AZ,8,15294
707,30,AZ,2,6456
708,38,AZ,4,16174
709,42,AZ,6,31874
710,46,AZ,3,9839
711,32,AZ,1,8670
712,53,AZ,1,5740
713,31,AZ,5,22983
714,31,AZ,6,27211
715,42,AZ,3,16915
716,65,AZ,3,6916
717,61,AZ,2,7028
718,77,AZ,1,7258
719,28,AZ,2,12106
720,61,AZ,3,20780
721,55,AZ,3,17499
722,75,AZ,5,17941
723,75,AZ,5,22313
724,75,AZ,2,11589
725,21,AZ,3,9441
726,21,AZ,0,10410
727,38,AZ,3,19882
728,56,AZ,4,28892
729,61,AZ,3,9384
730,33,AZ,3,7926
731,46,AZ,3,3620
732,37,AZ,1,3347
733,52,AZ,14,90609
734,53,AZ,6,39490
735,39,AZ,2,5780
736,80,AZ,2,5839
737,46,AZ,2,5198
738,57,AZ,1,9046
739,77,AZ,3,14263
740,20,AZ,4,15538
741,25,AZ,7,30385
742,25,AZ,2,7662
743,25,AZ,5,13490
744,37,AZ,3,7512
745,50,AZ,1,6111
746,54,AZ,1,7222
747,30,AZ,5,16327
748,55,AZ,15,48183
749,85,AZ,7,38775
750,50,AZ,28,108576
751,52,AZ,4,18148
752,69,AZ,5,27460
753,73,AZ,5,13742
754,63,AZ,4,14639
755,72,AZ,11,45150
756,37,AZ,1,5599
757,66,AZ,13,84748
758,53,AZ,4,26697
759,49,AZ,5,25485
760,50,AZ,8,39521
761,50,AZ,9,62008
762,65,AZ,3,23633
763,46,AZ,2,7000
764,22,AZ,1,4682
765,28,AZ,5,24183
766,53,AZ,5,20512
767,44,AZ,0,9785
768,18,AZ,2,14004
769,69,AZ,5,28510
770,64,AZ,2,6740
771,21,AZ,2,12241
772,44,AZ,1,4211
773,43,AZ,4,24541
774,79,AZ,2,9207
775,58,AZ,6,26206
776,51,AZ,1,11592
777,30,AZ,4,24936
778,66,AZ,22,107604
779,66,AZ,15,65814
780,54,AZ,13,57958
781,71,AZ,4,24127
782,39,AZ,9,29777
783,39,AZ,6,8671
784,87,AZ,1,9871
785,48,AZ,2,5206
786,61,AZ,7,34066
787,71,AZ,6,24680
788,61,AZ,1,4424
789,18,AZ,2,21167
790,18,AZ,1,6075
791,18,AZ,3,13669
792,22,AZ,0,5521
793,43,AZ,2,6791
794,55,AZ,3,13909
795,38,AZ,2,12627
796,58,AZ,9,64284
797,58,AZ,9,31219
798,78,AZ,4,11169
799,70,AZ,7,18240
800,45,AZ,5,17730
801,81,AZ,0,6046
802,25,AZ,2,14098
803,37,AZ,4,16500
804,72,AZ,6,17046
805,47,AZ,6,18964
806,67,AZ,5,29829
807,36,AZ,7,26694
808,62,AZ,16,110783
809,32,AZ,4,22937
810,35,AZ,2,10036
811,37,AZ,2,5641
812,47,AZ,6,21476
813,19,AZ,1,7195
814,81,AZ,2,21397
815,38,AZ,1,25146
816,81,AZ,6,25410
817,48,AZ,9,36985
818,48,AZ,17,95078
819,63,AZ,9,50094
820,31,AZ,2,9805
821,46,AZ,3,17709
822,51,AZ,2,16834
823,28,AZ,3,17893
824,55,AZ,2,5030
825,69,AZ,3,18881
826,37,AZ,7,21293
827,60,AZ,6,20060
828,37,AZ,5,28967
829,53,AZ,4,17520
830,76,AZ,3,17690
831,21,AZ,3,27334
832,47,AZ,9,31451
833,43,AZ,4,14843
834,40,AZ,7,12141
835,53,AZ,3,11332
836,44,AZ,4,24541
837,64,AZ,1,2668
838,41,AZ,5,18413
839,53,AZ,14,85620
