1,51,AZ,1,3170
840,30,AZ,3,12514
841,76,AZ,5,15355
842,38,AZ,5,16121
843,23,AZ,2,8115
844,72,AZ,3,19111
845,63,AZ,3,12123
846,60,AZ,8,27809
847,52,AZ,23,130049
848,81,AZ,6,27482
849,51,AZ,5,29509
850,40,AZ,9,29986
851,25,AZ,6,20553
852,25,AZ,4,15065
853,21,AZ,2,7787
854,71,AZ,3,18592
855,51,AZ,9,30925
856,26,AZ,7,45712
857,50,AZ,0,4241
858,50,AZ,1,8041
859,42,AZ,2,12534
860,62,AZ,4,9018
861,36,AZ,5,19490
862,31,AZ,2,13803
863,75,AZ,4,16450
864,50,AZ,4,24367
865,54,AZ,2,10822
866,67,AZ,10,56974
867,44,AZ,2,10149
868,29,AZ,4,19968
869,29,AZ,10,31123
870,56,AZ,6,23115
871,48,AZ,9,35140
872,44,AZ,3,35593
873,74,AZ,2,19055
874,18,AZ,3,12155
875,57,AZ,2,13594
876,68,AZ,1,4053
877,67,AZ,7,37046
878,74,AZ,2,16638
879,25,AZ,7,32238
880,55,AZ,6,50458
881,52,AZ,2,43946
882,63,AZ,11,69054
883,68,AZ,2,15442
884,68,AZ,2,7584
885,56,AZ,3,9205
886,74,AZ,8,26525
887,92,AZ,3,20295
888,51,AZ,2,13408
889,63,AZ,1,14454
890,34,AZ,8,60895
891,45,AZ,3,11140
892,39,AZ,10,54898
893,45,AZ,4,14021
894,19,AZ,7,28705
895,48,AZ,9,43089
896,25,AZ,3,14754
897,27,AZ,5,22377
898,54,AZ,15,86822
899,47,AZ,2,6754
900,30,AZ,2,14476
901,76,AZ,4,16345
902,20,AZ,2,10874
903,90,AZ,12,40468
904,24,AZ,1,5176
905,28,AZ,3,16380
906,39,AZ,2,10113
907,47,AZ,4,12698
908,81,AZ,1,16471
909,26,AZ,1,10183
910,42,AZ,2,11635
911,61,AZ,1,9758
912,53,AZ,9,56827
913,48,AZ,3,13581
914,66,AZ,4,14826
915,47,AZ,2,13425
916,35,AZ,1,5313
917,75,AZ,4,22629
918,38,AZ,3,12195
919,73,AZ,7,37267
920,29,AZ,2,12270
921,70,AZ,2,15343
922,82,AZ,4,13942
923,76,AZ,2,12053
924,76,AZ,8,31640
925,21,AZ,2,16768
926,31,AZ,3,11547
927,64,AZ,6,28903
928,60,AZ,6,16476
929,81,AZ,3,6799
930,87,AZ,6,16888
931,20,AZ,1,5076
932,48,AZ,6,33788
933,53,AZ,5,21134
934,19,AZ,3,12588
935,62,AZ,6,25673
936,29,AZ,1,5736
937,23,AZ,3,17667
938,42,AZ,2,14970
939,81,AZ,2,10281
940,62,AZ,1,20799
941,41,AZ,10,29812
942,84,AZ,1,6310
943,89,AZ,3,8474
944,62,AZ,6,19903
945,40,AZ,3,28844
946,27,AZ,1,8608
947,25,AZ,6,35754
948,25,AZ,4,19536
949,25,AZ,4,16619
950,27,AZ,2,12468
951,18,AZ,2,11308
952,47,AZ,9,50802
953,47,AZ,3,16521
954,45,AZ,1,11239
955,26,AZ,4,22353
956,36,AZ,6,44104
957,43,AZ,2,10984
958,57,AZ,2,5296
959,59,AZ,4,14945
960,37,AZ,3,3813
961,78,AZ,5,13128
962,48,AZ,4,26319
963,76,AZ,8,27252
964,49,AZ,7,22710
965,76,AZ,5,9950
966,73,AZ,4,12864
967,51,AZ,7,20697
968,83,AZ,1,3224
969,76,AZ,1,18064
970,75,AZ,2,6558
971,29,AZ,4,11313
972,34,AZ,2,7405
973,61,AZ,8,27873
974,32,AZ,7,25224
975,87,AZ,4,8508
976,65,AZ,6,31029
977,38,AZ,2,7162
978,48,AZ,0,5090
979,72,AZ,3,12389
980,93,AZ,3,13904
981,74,AZ,6,31877
982,65,AZ,8,13551
983,46,AZ,6,28966
984,81,AZ,3,6950
985,80,AZ,6,11066
986,51,AZ,5,12641
987,43,AZ,22,63852
988,35,AZ,5,10233
989,64,AZ,2,6270
990,68,AZ,33,149128
991,72,AZ,5,26057
992,49,AZ,13,40163
993,66,AZ,2,16930
994,72,AZ,3,4237
995,74,AZ,3,5744
996,35,AZ,3,14522
997,36,AZ,13,28026
998,79,AZ,7,29864
999,86,AZ,2,10749
1000,59,AZ,6,9011
1001,56,AZ,5,20395
1002,66,AZ,7,16786
1003,36,AZ,3,4696
1004,70,AZ,2,9002
1005,58,AZ,16,76037
1006,25,AZ,3,9758
1007,52,AZ,3,7063
1008,66,AZ,12,23483
1009,58,AZ,13,54266
1010,81,AZ,3,11039
1011,73,AZ,14,44091
1012,85,AZ,1,2386
1013,45,AZ,3,19930
1014,80,AZ,9,24784
1015,65,AZ,5,9066
1016,84,AZ,1,4373
1017,64,AZ,3,6464
1018,59,AZ,3,9311
1019,68,AZ,12,30720
1020,74,AZ,3,25658
1021,66,AZ,12,26840
1022,80,AZ,3,26459
1023,73,AZ,2,18236
1024,30,AZ,2,3815
1025,70,AZ,1,22544
1026,48,AZ,8,38467
1027,80,AZ,3,5037
1028,43,AZ,2,8400
1029,75,AZ,1,26770
1030,64,AZ,6,40263
1031,62,AZ,4,11517
1032,59,AZ,2,7311
1033,29,AZ,5,20342
1034,43,AZ,2,8822
1035,41,AZ,1,5922
1036,81,AZ,14,58094
1037,83,AZ,1,4556
1038,52,AZ,5,18601
1039,26,AZ,4,7792
1040,75,AZ,10,30717
1041,83,AZ,4,45975
1042,18,AZ,5,13998
1043,39,AZ,3,9706
1044,43,AZ,19,64164
1045,43,AZ,4,14753
1046,49,AZ,6,14126
1047,49,AZ,3,11337
1048,39,AZ,4,13191
1049,45,AZ,14,55647
1050,61,AZ,7,40648
1051,67,AZ,4,15545
1052,92,AZ,3,10383
1053,66,AZ,1,7471
1054,47,AZ,3,14370
1055,66,AZ,2,6732
1056,62,AZ,32,243997
1057,49,AZ,1,4113
1058,45,AZ,3,18198
1059,61,AZ,14,55874
1060,76,AZ,2,8334
1061,76,AZ,6,11271
1062,56,AZ,7,29066
1063,83,AZ,2,9963
1064,44,AZ,5,17255
1065,79,AZ,3,13661
1066,30,AZ,2,12816
1067,32,AZ,2,4379
1068,76,AZ,5,40786
1069,47,AZ,6,16936
1070,29,AZ,8,21080
1071,36,AZ,4,7505
1072,85,AZ,16,30829
1073,39,AZ,13,35437
1074,20,AZ,2,7325
1075,18,AZ,2,5838
1076,67,AZ,7,11192
1077,20,AZ,4,12574
1078,40,AZ,3,11653
1079,25,AZ,2,7383
1080,71,AZ,3,4779
1081,83,AZ,2,5762
1082,53,AZ,3,17936
1083,69,AZ,3,9312
1084,62,AZ,3,9783
1085,78,AZ,4,18298
1086,45,AZ,4,14844
1087,59,AZ,5,30747
1088,69,AZ,4,13509
1089,59,AZ,2,9339
1090,64,AZ,6,19815
1091,50,AZ,15,67176
1092,59,AZ,2,8077
1093,43,AZ,3,7555
1094,66,AZ,9,23851
1095,39,AZ,7,17918
1096,66,AZ,6,12534
1097,52,AZ,3,6043
1098,36,AZ,2,4338
1099,25,AZ,6,14852
1100,66,AZ,3,13453
1101,32,AZ,5,18809
1102,49,AZ,7,45084
1103,58,AZ,2,6026
1104,40,AZ,2,8170
1105,46,AZ,1,5785
1106,25,AZ,5,15387
1107,39,AZ,5,22985
1108,46,AZ,2,6848
1109,77,AZ,6,17752
1110,54,AZ,7,15980
1111,50,AZ,3,9804
1112,68,AZ,7,14299
1113,84,AZ,4,10542
1114,63,AZ,3,14981
1115,36,AZ,8,30767
1116,66,AZ,10,29218
1117,70,AZ,6,27431
1118,58,AZ,5,13512
1119,62,AZ,11,45385
1120,60,AZ,11,49253
1121,83,AZ,3,8181
1122,83,AZ,2,4679
1123,67,AZ,4,15261
1124,59,AZ,2,8900
1125,41,AZ,4,9697
1126,69,AZ,2,7908
1127,33,AZ,2,7639
1128,67,AZ,6,19655
1129,55,AZ,8,26830
1130,83,AZ,5,21659
1131,63,AZ,4,14061
1132,54,AZ,2,12397
1133,32,AZ,7,25329
1134,43,AZ,4,19998
1135,78,AZ,4,14261
1136,72,AZ,5,7680
1137,45,AZ,3,10480
1138,44,AZ,20,116812
1139,72,AZ,4,14773
1140,20,AZ,3,12174
1141,41,AZ,2,7080
1142,40,AZ,2,7680
1143,77,AZ,2,4129
1144,53,AZ,1,9742
1145,44,AZ,6,18976
1146,71,AZ,4,36954
1147,61,AZ,9,20578
1148,39,AZ,4,8121
1149,25,AZ,3,12029
1150,60,AZ,19,84623
1151,78,AZ,6,34481
1152,78,AZ,1,4038
1153,76,AZ,5,12224
1154,52,AZ,6,34903
1155,42,AZ,3,9826
1156,72,AZ,3,7757
1157,82,AZ,25,83052
1158,67,AZ,1,10361
1159,64,AZ,28,72615
1160,54,AZ,7,18094
1161,32,AZ,3,6193
1162,60,AZ,2,4638
1163,59,AZ,5,9759
1164,63,AZ,8,21450
1165,65,AZ,3,12648
1166,75,AZ,3,7798
1167,81,AZ,1,3996
1168,49,AZ,2,6559
1169,65,AZ,4,16143
1170,67,AZ,4,9968
1171,84,AZ,2,6708
1172,25,AZ,1,8737
1173,68,AZ,2,5817
1174,24,AZ,7,15675
1175,20,AZ,3,11249
1176,71,AZ,9,23894
1177,66,AZ,2,5848
1178,83,AZ,1,4672
1179,83,AZ,4,6610
1180,81,AZ,1,2259
1181,67,AZ,2,9992
1182,65,AZ,3,8720
1183,71,AZ,4,10945
1184,81,AZ,4,22945
1185,71,AZ,3,9639
1186,81,AZ,2,4197
1187,66,AZ,0,3460
1188,48,AZ,2,5118
1189,46,AZ,1,4823
1190,29,AZ,2,7213
1191,90,AZ,0,4437
1192,30,AZ,2,4564
1193,51,AZ,1,3433
1194,74,AZ,1,4166
1195,34,AZ,1,2771
1196,74,AZ,1,3271
1197,29,AZ,3,8973
1198,36,AZ,1,1941
1199,61,AZ,2,3993
1200,69,AZ,2,8069
1201,72,AZ,1,4034
1202,82,AZ,2,7040
1203,82,AZ,0,511
1204,71,AZ,2,3643
1205,64,AZ,2,4370
1206,83,AZ,1,2121
1207,70,AZ,3,7650
1208,47,AZ,2,5808
1209,61,AZ,7,23289
1210,83,AZ,3,2888
1211,72,AZ,3,9134
1212,83,AZ,2,5263
1213,88,AZ,2,20125
1214,62,AZ,3,8867
1215,67,AZ,12,68493
1216,28,AZ,1,3327
1217,65,AZ,3,14396
1218,75,AZ,6,21203
1219,65,AZ,5,19938
1220,59,AZ,1,6247
1221,87,AZ,3,15699
1222,55,AZ,2,10835
1223,71,AZ,6,46465
1224,59,AZ,5,12247
1225,60,AZ,1,8383
1226,78,AZ,1,4482
1227,71,AZ,1,5664
1228,63,AZ,0,5548
1229,36,CA,4,23683
1230,59,CA,4,16233
1231,67,CA,1,17160
1232,38,CA,4,27722
1233,73,CA,2,10795
1234,33,CA,3,11222
1235,48,CA,3,19750
1236,75,CA,1,7392
1237,55,CA,4,27198
1238,33,CA,1,5851
1239,42,CA,4,16790
1240,81,CA,4,16450
1241,68,CA,6,39753
1242,50,CA,4,30199
1243,22,CA,1,13047
1244,36,CA,5,19646
1245,46,CA,15,96175
1246,32,CA,4,23723
1247,48,CA,5,33218
1248,77,CA,5,21445
1249,69,CA,10,95265
1250,67,CA,1,
1251,40,CA,2,12232
1252,97,CA,17,118867
1253,69,CA,15,25732
1254,52,CA,1,9422
1255,66,CA,2,13006
1256,74,CA,1,15479
1257,50,CA,8,50047
1258,55,CA,3,19015
1259,78,CA,4,46852
1260,75,CA,1,25420
1261,75,CA,6,27863
1262,77,CA,13,110582
1263,41,CA,0,15572
1264,91,CA,1,6068
1265,81,CA,3,13411
1266,41,CA,4,51424
1267,97,CA,53,136613
1268,81,CA,4,28360
1269,73,CA,2,6532
1270,27,CA,2,19574
1271,75,CA,9,57055
1272,94,CA,1,6622
1273,64,CA,13,92581
1274,48,CA,1,28975
1275,81,CA,35,51352
1276,57,CA,9,103539
1277,70,CA,2,15134
1278,79,CA,0,7070
1279,79,CA,0,6386
1280,49,CA,6,33927
1281,64,CA,3,12417
1282,49,CA,8,44417
1283,88,CA,3,18578
1284,52,CA,0,13139
1285,73,CA,4,22337
1286,23,CA,1,13222
1287,73,CA,8,35098
1288,60,CA,6,37995
1289,60,CA,18,105491
1290,21,CA,7,45783
1291,21,CA,1,8539
1292,65,CA,7,73880
1293,85,CA,3,19314
1294,74,CA,2,10949
1295,60,CA,11,69854
1296,44,CA,8,51947
1297,50,CA,8,49538
1298,74,CA,3,15153
1299,50,CA,3,10471
1300,90,CA,2,18294
1301,80,CA,3,15027
1302,78,CA,2,10433
1303,61,CA,1,8140
1304,92,CA,3,17299
1305,75,CA,2,19114
1306,83,CA,1,27915
1307,44,CA,1,6481
1308,47,CA,13,82699
1309,66,CA,6,31363
1310,51,CA,4,19645
1311,21,CA,4,16385
1312,70,CA,3,17977
1313,21,CA,1,15020
1314,71,CA,2,16310
1315,38,CA,5,36901
1316,65,CA,12,61602
1317,56,CA,2,15772
1318,46,CA,11,119752
1319,64,CA,27,154319
1320,29,CA,6,22199
1321,66,CA,5,29859
1322,29,CA,4,24425
1323,35,CA,1,12116
1324,53,CA,0,10739
1325,48,CA,3,
1326,30,CA,4,
1327,24,CA,4,
1328,56,CA,1,
1329,77,CA,1,
1330,48,CA,1,
1331,65,CA,3,
1332,56,CA,1,
1333,30,CA,5,
1334,39,CA,1,
1335,79,CA,10,
1336,76,CA,14,
1337,23,CA,3,
1338,12,CA,2,
1339,29,CA,5,
1340,48,CA,29,
1341,64,CA,13,
1342,54,CA,4,
1343,47,CA,1,
1344,72,CA,4,
1345,27,CA,2,
1346,82,CA,1,
1347,74,CA,8,
1348,20,CA,2,
1349,48,CA,2,
1350,63,CA,3,
1351,90,CA,26,
1352,41,CA,3,
1353,30,CA,4,
1354,45,CA,3,
1355,20,CA,1,
1356,70,CA,1,
1357,56,CA,4,
1358,43,CA,2,
1359,58,CA,1,
1360,39,CA,5,
1361,27,CA,3,
1362,48,CA,31,
1363,20,CA,3,
1364,32,CA,3,
1365,29,CA,3,
1366,79,CA,7,
1367,23,CA,3,
1368,29,CA,1,
1369,49,CA,2,
1370,46,CA,6,
1371,30,CA,0,
1372,81,CA,9,
1373,34,CA,3,
1374,21,CA,3,
1375,28,CA,1,
1376,74,CA,2,
1377,39,CA,10,
1378,27,CA,3,
1379,70,CA,4,
1380,47,CA,5,
1381,23,CA,2,
1382,75,CA,6,
1383,59,CA,1,
1384,61,CA,21,
1385,60,CA,16,
1386,82,CA,5,
1387,22,CA,1,
1388,60,CA,3,
1389,19,CA,2,
1390,76,CA,10,
1391,76,CA,3,
1392,73,CA,14,
1393,56,CA,6,
1394,61,CA,6,
1395,56,CA,1,
1396,42,CA,1,
1397,12,CA,3,
1398,8,CA,5,
1399,61,CA,1,
1400,75,CA,2,
1401,48,CA,1,
1402,53,CA,12,
1403,48,CA,1,
1404,55,CA,6,
1405,50,CA,2,
1406,9,CA,2,
1407,52,CA,58,
1408,60,CA,3,
1409,50,CA,3,
1410,17,CA,3,
1411,70,CA,23,
1412,70,CA,6,
1413,30,CA,52,
1414,7,CA,3,
1415,26,CA,1,
1416,28,CA,2,
1417,52,CA,9,
1418,74,CA,4,
1419,63,CA,3,
1420,60,CA,5,
1421,78,CA,6,
1422,56,CA,14,
1423,63,CA,3,
1424,40,CA,7,
1425,18,CA,2,
1426,60,CA,2,
1427,65,CA,3,
1428,48,CA,24,
1429,63,CA,21,
1430,30,CA,8,
1431,4,CA,4,
1432,38,CA,14,
1433,51,CA,1,
1434,60,CA,7,
1435,76,CA,8,
1436,9,CA,2,
1437,72,CA,5,
1438,48,CA,5,
1439,66,CA,4,
1440,86,CA,2,
1441,56,CA,7,
1442,28,CA,2,
1443,16,CA,2,
1444,81,CA,5,
1445,24,CA,3,
1446,44,CA,1,
1447,59,CA,10,
1448,73,CA,1,
1449,61,CA,4,
1450,50,CA,15,
1451,11,CA,3,
1452,23,CA,2,
1453,46,CA,3,
1454,69,CA,1,
1455,51,CA,6,
1456,33,CA,2,
1457,78,CA,5,
1458,62,CA,1,
1459,23,CA,2,
1460,63,CA,8,
1461,81,CA,3,
1462,72,CA,5,
1463,46,CA,1,
1464,54,CA,1,
1465,67,CA,5,
1466,35,CA,1,
1467,78,CA,6,
1468,44,CA,4,
1469,51,CA,4,
1470,82,CA,1,
1471,28,CA,6,
1472,36,CA,1,
1473,20,CA,2,
1474,74,CA,6,
1475,53,CA,13,
1476,78,CA,12,
1477,67,CA,3,
1478,65,CA,13,
1479,60,CA,3,
1480,43,CA,2,
1481,65,CA,2,
1482,16,CA,2,
1483,47,CA,1,
1484,82,CA,5,
1485,46,CA,2,
1486,75,CA,1,
1487,7,CA,5,
1488,37,CA,6,
1489,77,CA,7,
1490,78,CA,3,
1491,81,CA,14,
1492,59,CA,8,
1493,82,CA,3,
1494,28,CA,2,
1495,60,CA,1,
1496,80,CA,2,
1497,66,CA,1,
1498,75,CA,2,
1499,55,CA,2,
1500,37,CA,1,
1501,57,CA,3,
1502,44,CA,1,
1503,55,CA,5,
1504,58,CA,3,
1505,55,CA,5,
1506,55,CA,1,
1507,44,CA,5,
1508,57,CA,2,
1509,16,CA,1,
1510,76,CA,6,
1511,28,CA,2,
1512,58,CA,7,
1513,70,CA,4,
1514,58,CA,3,
1515,46,CA,6,
1516,61,CA,1,
1517,72,CA,3,
1518,12,CA,1,
1519,9,CA,1,
1520,53,CA,27,
1521,62,CA,2,
1522,22,CA,2,
1523,28,CA,3,
1524,56,CA,4,
1525,40,CA,5,24753
1526,81,CA,3,17180
1527,40,CA,3,17354
1528,77,CA,7,24745
1529,52,CA,3,28773
1530,59,CA,3,41860
1531,64,CA,2,12565
1532,85,CA,2,12166
1533,38,CA,8,71302
1534,78,CA,5,22076
1535,41,CA,10,52585
1536,38,CA,4,32328
1537,41,CA,4,24981
1538,58,CA,4,18105
1539,78,CA,7,18073
1540,80,CA,6,23963
1541,61,CA,4,32717
1542,77,CA,3,13520
1543,78,CA,1,12357
1544,35,CA,3,42502
1545,91,CA,3,24175
1546,47,CA,3,20877
1547,18,CA,2,28999
1548,19,CA,1,15984
1549,51,CA,8,22287
1550,78,CA,3,7844
1551,43,CA,2,4955
1552,78,CA,2,9288
1553,78,CA,7,20269
1554,89,CA,5,12404
1555,60,CA,1,2625
1556,49,CA,3,15410
1557,36,CA,2,8282
1558,85,CA,15,48388
1559,61,CA,3,10293
1560,18,CA,1,5133
1561,54,CA,1,5252
1562,17,CA,3,11570
1563,25,CA,1,4685
1564,88,CA,3,9659
1565,51,CA,2,5896
1566,16,CA,3,15974
1567,,CA,2,5619
1568,18,CA,2,10621
1569,71,CA,3,5186
1570,44,CA,7,16261
1571,58,CA,1,1773
1572,89,CA,1,5695
1573,85,CA,2,7309
1574,32,CA,1,6041
1575,85,CA,1,4863
1576,85,CA,4,14655
1577,77,CA,1,3389
1578,45,CA,4,25419
1579,35,CA,3,12354
1580,86,CA,5,18364
1581,72,CA,4,89932
1582,77,CA,1,20872
1583,67,CA,0,10187
1584,35,CA,2,35372
1585,65,CA,1,15060
1586,25,CA,6,43585
1587,72,CA,3,53104
1588,40,CA,2,17431
1589,35,CA,7,110678
1590,77,CA,1,17216
1591,65,CA,2,23475
1592,61,CA,0,14490
1593,35,CA,5,59427
1594,76,CA,11,128829
1595,39,CA,0,20105
1596,58,CA,12,119376
1597,48,CA,2,35851
1598,35,CA,3,75611
1599,66,CA,10,109299
1600,94,CA,3,22832
1601,64,CA,4,73394
1602,54,CA,4,38752
1603,68,CA,2,19254
1604,36,CA,8,62754
1605,61,CA,10,141405
1606,53,CA,9,190645
1607,56,CA,13,189050
1608,28,CA,2,34637
1609,50,CA,1,12837
1610,35,CA,14,244769
1611,60,CA,45,203258
1612,58,CA,7,84266
1613,55,CA,84,C
1614,20,CA,5,90782
1615,23,CA,24,272386
1616,35,CA,4,122190
1617,47,CA,2,34289
1618,56,CA,3,46873
1619,83,CA,3,42669
1620,41,CA,2,20869
1621,42,CA,12,82992
1622,36,CA,4,60157
1623,25,CA,2,36940
1624,49,CA,1,22331
1625,46,CA,3,73990
1626,85,CA,1,13954
1627,24,CA,4,60555
1628,36,CA,3,47673
1629,42,CA,3,45977
1630,42,CA,2,23608
1631,48,CA,3,46742
1632,36,CA,1,29360
1633,56,CA,44,419956
1634,50,CA,6,51090
1635,36,CA,7,74891
1636,56,CA,3,34007
1637,77,CA,4,29453
1638,46,CA,2,17127
1639,59,CA,10,219053
1640,58,CA,3,35985
1641,55,CA,68,931294
1642,19,CA,4,40355
1643,62,CA,1,15099
1644,78,CA,4,47788
1645,79,CA,39,779475
1646,80,CA,4,44886
1647,19,CA,2,17996
1648,36,CA,5,75963
1649,54,CA,7,73082
1650,26,CA,2,10916
1651,70,CA,3,38264
1652,23,CA,3,56598
1653,36,CA,4,83302
1654,42,CA,1,10365
1655,45,CA,2,47289
1656,47,CA,0,7472
1657,19,CA,2,42205
1658,27,CA,2,18813
1659,46,CA,1,25227
1660,100,CA,3,21334
1661,67,CA,2,21861
1662,76,CA,7,73275
1663,50,CA,7,115761
1664,58,CA,5,47751
1665,76,CA,2,36500
1666,46,CA,2,34569
1667,24,CA,2,32742
1668,36,CA,9,141669
1669,49,CA,11,141442
1670,56,CA,3,39744
1671,30,CA,1,20813
1672,36,CA,6,141533
1673,58,CA,2,37304
1674,42,CA,2,56204
1675,48,CA,3,47864
