1,51,AZ,1,3170
1676,45,CA,8,89568
1677,27,CA,2,23689
1678,34,CA,8,94482
1679,20,CA,3,29965
1680,81,CA,6,50611
1681,46,CA,3,27953
1682,28,CA,3,67208
1683,36,CA,2,21980
1684,32,CA,28,236548
1685,19,CA,2,28599
1686,55,CA,15,171692
1687,40,CA,4,80765
1688,,CA,0,20587
1689,59,CA,1,12580
1690,67,CA,8,72352
1691,56,CA,1,5381
1692,51,CA,4,34564
1693,36,CA,8,114904
1694,65,CA,2,39250
1695,48,CA,2,31248
1696,19,CA,1,20577
1697,58,CA,0,12143
1698,58,CA,4,71099
1699,68,CA,9,125313
1700,63,CA,11,77603
1701,75,CA,2,27203
1702,42,CA,3,32720
1703,36,CA,3,55203
1704,25,CA,3,27301
1705,36,CA,3,52558
1706,49,CA,1,13609
1707,65,CA,8,248281
1708,39,CA,10,151669
1709,57,CA,1,19353
1710,78,CA,8,86891
1711,88,CA,3,29383
1712,65,CA,3,51541
1713,40,CA,3,53612
1714,53,CA,3,53912
1715,51,CA,C,
1716,54,CA,28,310073
1717,63,CA,2,15346
1718,77,CA,67,C
1719,36,CA,5,89256
1720,19,CA,1,29298
1721,46,CA,1,25704
1722,28,CA,5,69768
1723,36,CA,1,14053
1724,85,CA,1,13244
1725,42,CA,5,67173
1726,46,CA,1,34789
1727,79,CA,7,57093
1728,20,CA,2,30592
1729,54,CA,95,520999
1730,58,CA,68,587883
1731,65,CA,4,44761
1732,36,CA,1,21689
1733,76,CA,4,43899
1734,51,CA,3,44310
1735,36,CA,1,24667
1736,44,CA,8,146695
1737,47,CA,6,73349
1738,27,CA,3,47641
1739,51,CA,2,21069
1740,50,CA,3,35798
1741,58,CA,6,76905
1742,63,CA,12,221121
1743,53,CA,2,39032
1744,65,CA,3,35511
1745,67,CA,7,73990
1746,74,CA,1,17489
1747,77,CA,5,73871
1748,51,CA,3,42183
1749,71,CA,2,23728
1750,71,CA,0,23623
1751,28,CA,2,26597
1752,73,CA,4,89078
1753,49,CA,1,21466
1754,71,CA,1,19595
1755,69,CA,11,280326
1756,71,CA,6,68846
1757,36,CA,2,26810
1758,77,CA,2,22263
1759,64,CA,2,52116
1760,68,CA,1,25354
1761,78,CA,10,153065
1762,98,CA,2,14390
1763,65,CA,5,35061
1764,54,CA,9,103380
1765,44,CA,9,127436
1766,36,CA,7,139877
1767,72,CA,3,31850
1768,28,CA,2,17773
1769,55,CA,55,569698
1770,50,CA,49,502052
1771,36,CA,1,27763
1772,93,CA,26,278056
1773,83,CA,11,217321
1774,36,CA,1,19782
1775,52,CA,28,336746
1776,61,CA,17,163571
1777,47,CA,3,41215
1778,19,CA,2,38109
1779,36,CA,1,35972
1780,43,CA,3,38477
1781,77,CA,2,16742
1782,67,CA,13,171841
1783,75,CA,11,135913
1784,89,CA,1,17155
1785,36,CA,6,82180
1786,42,CA,5,59566
1787,77,CA,4,54078
1788,62,CA,17,163165
1789,72,CA,2,18390
1790,28,CA,2,34523
1791,73,CA,4,65728
1792,74,CA,2,18130
1793,72,CA,4,41810
1794,54,CA,2,25877
1795,65,CA,19,197265
1796,24,CA,3,61317
1797,47,CA,2,14746
1798,81,CA,2,6610
1799,40,CA,5,15933
1800,55,CA,0,3504
1801,67,CA,3,10070
1802,67,CA,7,27250
1803,33,CA,4,12116
1804,52,CA,3,8250
1805,45,CA,1,2519
1806,48,CA,3,5902
1807,65,CA,1,1405
1808,54,CA,1,2943
1809,82,CA,9,22802
1810,39,CA,2,4211
1811,55,CA,8,15134
1812,60,CA,3,10859
1813,40,CA,4,14294
1814,44,CA,3,7167
1815,61,CA,4,9638
1816,21,CA,1,3667
1817,44,CA,9,28257
1818,28,CA,5,29567
1819,67,CA,3,16394
1820,80,CA,8,20721
1821,67,CA,27,104145
1822,55,CA,7,17658
1823,52,CA,3,6260
1824,31,CA,4,10240
1825,27,CA,2,6609
1826,54,CA,9,25781
1827,49,CA,6,15422
1828,44,CA,2,6539
1829,59,CA,0,2605
1830,25,CA,3,6439
1831,41,CA,13,37209
1832,28,CA,2,7027
1833,50,CA,5,12728
1834,67,CA,5,18388
1835,45,CA,2,4792
1836,43,CA,1,2264
1837,12,CA,3,6234
1838,63,CA,3,8292
1839,10,CA,3,5917
1840,20,CA,4,10262
1841,68,CA,1,3943
1842,56,CA,6,18375
1843,51,CA,5,12025
1844,55,CA,19,67537
1845,33,CA,6,18873
1846,73,CA,2,4058
1847,35,CA,3,7385
1848,39,CA,3,8199
1849,49,CA,4,9910
1850,37,CA,3,9774
1851,57,CA,1,4320
1852,62,CA,2,12592
1853,46,CA,4,20086
1854,67,CA,2,6427
1855,62,CA,1,3165
1856,71,CA,4,16980
1857,67,CA,1,1555
1858,41,CA,2,4760
1859,56,CA,3,8641
1860,40,CA,2,8198
1861,65,CA,3,8004
1862,53,CA,4,9286
1863,42,CA,12,48187
1864,81,CA,3,9910
1865,40,CA,3,17181
1866,49,CA,2,6140
1867,65,CA,3,8305
1868,58,CA,2,14148
1869,36,CA,6,24511
1870,32,CA,5,15169
1871,43,CA,2,6834
1872,59,CA,1,2564
1873,46,CA,1,5088
1874,48,CA,3,13183
1875,75,CA,1,1608
1876,46,CA,4,15079
1877,22,CA,4,10252
1878,53,CA,4,12173
1879,38,CA,3,16681
1880,62,CA,8,26468
1881,63,CA,19,56992
1882,52,CA,6,13469
1883,28,CA,1,3635
1884,67,CA,2,8122
1885,42,CA,4,9585
1886,28,CA,2,5448
1887,35,CA,0,2726
1888,39,CA,4,11625
1889,72,CA,1,2644
1890,58,CA,3,6284
1891,40,CA,5,20933
1892,42,CA,3,18265
1893,75,CA,0,3647
1894,,CA,11,67571
1895,52,CA,1,1694
1896,62,CA,4,10778
1897,61,CA,4,15337
1898,64,CA,2,5766
1899,67,CA,2,7852
1900,70,CA,1,1715
1901,54,CA,5,11166
1902,52,CA,3,7641
1903,21,CA,4,31079
1904,44,CA,3,9206
1905,56,CA,8,56995
1906,45,CA,7,22246
1907,57,CA,2,7001
1908,40,CA,5,12513
1909,51,CA,3,7301
1910,75,CA,2,4816
1911,32,CA,2,7877
1912,39,CA,1,3185
1913,45,CA,5,14496
1914,59,CA,7,19624
1915,49,CA,9,34743
1916,46,CA,5,19473
1917,68,CA,3,10324
1918,44,CA,9,22898
1919,42,CA,5,17313
1920,50,CA,3,6726
1921,75,CA,2,6042
1922,50,CA,4,11118
1923,45,CA,6,15543
1924,65,CA,2,7639
1925,27,CA,4,16257
1926,50,CA,12,37360
1927,34,CA,4,12406
1928,48,CA,2,7106
1929,45,CA,4,15064
1930,58,CA,11,30870
1931,51,CA,5,25127
1932,43,CA,4,31379
1933,57,CA,4,12701
1934,53,CA,6,19423
1935,59,CA,6,24864
1936,46,CA,7,25993
1937,49,CA,2,6344
1938,24,CA,1,14245
1939,71,CA,2,5962
1940,49,CA,4,11467
1941,52,CA,6,26508
1942,54,CA,1,2547
1943,49,CA,13,38116
1944,52,CA,4,12259
1945,58,CA,2,5789
1946,44,CA,3,10481
1947,52,CA,6,16863
1948,60,CA,1,3840
1949,63,CA,4,9352
1950,53,CA,5,12957
1951,42,CA,2,5296
1952,40,CA,2,12885
1953,40,CA,1,5993
1954,49,CA,2,5023
1955,63,CA,4,18124
1956,73,CA,2,11045
1957,53,CA,2,7081
1958,47,CA,3,7112
1959,56,CA,3,9187
1960,53,CA,7,20550
1961,28,CA,1,3194
1962,47,CA,1,9262
1963,46,CA,2,6259
1964,43,CA,2,5855
1965,49,CA,9,27488
1966,49,CA,21,75541
1967,51,CA,4,11834
1968,83,CA,16,81101
1969,52,CA,4,18443
1970,48,CA,2,11561
1971,48,CA,1,5038
1972,53,CA,2,9608
1973,59,CA,12,41998
1974,50,CA,3,13350
1975,37,CA,2,7304
1976,49,CA,3,11329
1977,42,CA,7,25531
1978,45,CA,6,22570
1979,53,CA,2,5456
1980,50,CA,5,12909
1981,52,CA,7,16466
1982,78,CA,3,9206
1983,39,CA,1,2658
1984,72,CA,3,11087
1985,22,CA,2,12312
1986,9,CA,1,2274
1987,35,CA,4,20674
1988,60,CA,14,36429
1989,47,CA,11,32260
1990,42,CA,3,22482
1991,50,CA,4,17719
1992,44,CA,6,16633
1993,82,CA,1,5522
1994,31,CA,11,90956
1995,83,CA,1,4324
1996,37,CA,1,7664
1997,80,CA,5,17823
1998,43,CA,1,8652
1999,81,CA,18,72041
2000,55,CA,38,104338
2001,42,CA,11,46840
2002,45,CA,6,19843
2003,61,CA,5,20520
2004,42,CA,4,18070
2005,68,CA,1,4661
2006,42,CA,5,24762
2007,86,CA,9,27118
2008,69,CA,4,12468
2009,77,CA,2,4011
2010,85,CA,5,15550
2011,26,CA,1,6239
2012,76,CA,3,9194
2013,64,CA,5,30472
2014,76,CA,13,21094
2015,41,CA,1,9565
2016,82,CA,2,9499
2017,80,CA,3,14926
2018,66,CA,1,14708
2019,67,CA,6,45487
2020,75,CA,4,15309
2021,45,CA,3,15082
2022,84,CA,5,13186
2023,45,CA,13,36893
2024,31,CA,1,4682
2025,50,CA,6,28717
2026,31,CA,1,3581
2027,76,CA,5,11848
2028,31,CA,2,6198
2029,51,CA,19,60992
2030,76,CA,15,27085
2031,48,CA,5,10891
2032,26,CA,2,3614
2033,32,CA,5,11353
2034,77,CA,4,14770
2035,71,CA,19,49484
2036,42,CA,8,24142
2037,36,CA,4,10288
2038,31,CA,2,8290
2039,77,CA,6,17259
2040,76,CA,9,35604
2041,51,CA,25,67652
2042,36,CA,3,18377
2043,36,CA,2,8932
2044,66,CA,4,10149
2045,51,CA,8,26048
2046,45,CA,52,96154
2047,36,CA,6,23271
2048,83,CA,6,21396
2049,17,CA,3,12672
2050,42,CA,3,10368
2051,69,CA,1,9108
2052,49,CA,2,18716
2053,38,CA,3,11960
2054,36,CA,2,11949
2055,41,CA,25,112425
2056,85,CA,2,7388
2057,73,CA,5,20007
2058,76,CA,9,36027
2059,82,CA,9,39258
2060,36,CA,1,7619
2061,88,CA,3,11314
2062,25,CA,2,6031
2063,27,CA,1,18973
2064,59,CA,9,22131
2065,64,CA,15,43299
2066,74,CA,11,24486
2067,55,CA,5,23327
2068,38,CA,2,6543
2069,59,CA,2,2943
2070,56,CA,10,104885
2071,66,CA,8,17135
2072,36,CA,6,36065
2073,46,CA,5,13833
2074,38,CA,3,12478
2075,60,CA,2,3958
2076,44,CA,6,10344
2077,65,CA,28,73768
2078,55,CA,13,28727
2079,54,CA,18,61279
2080,43,CA,5,14863
2081,17,CA,2,2358
2082,57,CA,5,8219
2083,47,CA,5,9471
2084,33,CA,6,19009
2085,36,CA,4,12172
2086,66,CA,3,12360
2087,65,CA,4,10372
2088,52,CA,3,7437
2089,70,CA,7,14264
2090,51,CA,4,15774
2091,49,CA,5,10117
2092,74,CA,2,2797
2093,49,CA,14,64312
2094,70,CA,7,28444
2095,52,CA,7,45617
2096,73,CA,5,13306
2097,89,CA,39,129285
2098,63,CA,2,6396
2099,76,CA,15,48618
2100,84,CA,5,17191
2101,71,CA,2,10259
2102,46,CA,1,2838
2103,56,CA,5,9673
2104,47,CA,6,11605
2105,42,CA,7,13696
2106,53,CA,6,55743
2107,34,CA,3,6508
2108,61,CA,5,13870
2109,72,CA,4,10584
2110,63,CA,3,4177
2111,46,CA,12,33285
2112,86,CA,7,12620
2113,64,CA,4,16726
2114,69,CA,3,10314
2115,90,CA,8,12840
2116,68,CA,11,28858
2117,47,CA,3,10910
2118,57,CA,31,103903
2119,47,CA,4,12162
2120,82,CA,16,37724
2121,82,CA,14,54386
2122,40,CA,13,45331
2123,72,CA,2,4684
2124,40,CA,6,11590
2125,70,CA,7,22727
2126,59,CA,12,24241
2127,83,CA,3,6128
2128,24,CA,2,2475
2129,21,CA,5,22420
2130,42,CA,2,3076
2131,71,CA,9,23369
2132,67,CA,5,17308
2133,31,CA,19,65957
2134,27,CA,3,7923
2135,26,CA,0,3155
2136,37,CA,5,13633
2137,21,CA,1,4764
2138,62,CA,2,7113
2139,31,CA,3,11362
2140,64,CA,17,39768
2141,64,CA,3,7105
2142,66,CA,1,1681
2143,56,CA,8,17944
2144,88,CA,2,7485
2145,37,CA,2,3650
2146,66,CA,10,23638
2147,25,CA,4,14947
2148,32,CA,2,3266
2149,59,CA,1,5429
2150,37,CA,3,12871
2151,36,CA,1,6628
2152,67,CA,14,49348
2153,58,CA,5,15335
2154,92,CA,10,13184
2155,83,CA,2,2020
2156,53,CA,8,18923
2157,74,CA,4,13021
2158,51,CA,6,18549
2159,66,CA,6,26675
2160,62,CA,4,6614
2161,56,CA,7,22040
2162,55,CA,3,7350
2163,85,CA,3,15097
2164,83,CA,5,14515
2165,74,CA,22,117076
2166,64,CA,3,4338
2167,56,CA,18,74290
2168,59,CA,5,18841
2169,32,CA,2,8070
2170,54,CA,8,69050
2171,55,CA,10,28949
2172,72,CA,2,5528
2173,37,CA,37,97759
2174,35,CA,2,6829
2175,54,CA,2,9292
2176,52,CA,9,27682
2177,73,CA,15,40375
2178,32,CA,6,26637
2179,73,CA,5,9639
2180,53,CA,4,9372
2181,49,CA,4,9258
2182,74,CA,4,11210
2183,27,CA,2,4488
2184,69,CA,29,115297
2185,52,CA,5,19356
2186,31,CA,39,133213
2187,79,CA,10,51709
2188,85,CA,4,5574
2189,56,CA,1,10879
2190,24,CA,0,4309
2191,61,CA,5,11357
2192,56,CA,1,9682
2193,61,CA,3,9309
2194,52,CA,3,7683
2195,78,CA,2,10337
2196,54,CA,2,5558
2197,67,CA,1,11419
2198,51,CA,8,22237
2199,70,CA,3,7640
2200,29,CA,2,9546
2201,31,CA,4,11497
2202,74,CA,6,11680
2203,62,CA,2,2737
2204,22,CA,1,3922
2205,59,CA,11,23952
2206,83,CA,2,4504
2207,49,CA,6,16176
2208,39,CA,2,3138
2209,58,CA,7,12464
2210,68,CA,9,47293
2211,52,CA,10,34863
2212,39,CA,6,16655
2213,17,CA,4,8428
2214,73,CA,2,3926
2215,65,CA,2,3611
2216,53,CA,6,21322
2217,54,CA,3,10255
2218,56,CA,22,45756
2219,42,CA,23,82596
2220,71,CA,1,1809
2221,50,CA,4,14531
2222,75,CA,3,6799
2223,23,CA,3,14967
2224,49,CA,13,71877
2225,84,CA,5,9034
2226,69,CA,2,4621
2227,83,CA,1,3712
2228,37,CA,3,11635
2229,35,CA,7,16053
2230,53,CA,1,2094
2231,49,CA,1,4557
2232,32,CA,6,27032
2233,46,CA,1,3688
2234,92,CA,8,16586
2235,80,CA,1,1657
2236,36,CA,7,14621
2237,100,CA,2,12141
2238,84,CA,1,1825
2239,65,CA,3,6984
2240,48,CA,4,17466
2241,42,CA,4,16517
2242,46,CA,4,4984
2243,75,CA,2,3395
2244,80,CA,2,6419
2245,84,CA,2,3985
2246,68,CA,4,14692
2247,88,CA,3,10919
2248,65,CA,3,5892
2249,53,CA,2,5221
2250,68,CA,40,184253
2251,68,CA,3,25128
2252,75,CA,3,4143
2253,41,CA,5,9151
2254,82,CA,5,17284
2255,43,CA,6,13428
2256,37,CA,4,12002
2257,42,CA,4,16850
2258,48,CA,4,12810
2259,64,CA,11,19572
2260,87,CA,5,8339
2261,62,CA,5,14388
2262,38,CA,4,9021
2263,79,CA,3,9067
2264,82,CA,3,6147
2265,64,CA,1,2718
2266,50,CA,7,13089
2267,20,CA,8,23606
2268,51,CA,1,5025
2269,17,CA,10,28598
2270,35,CA,5,27062
2271,72,CA,1,8356
2272,93,CA,5,11169
2273,54,CA,7,14138
2274,78,CA,3,7385
2275,64,CA,2,4562
2276,69,CA,5,11840
2277,38,CA,3,12720
2278,76,CA,7,33795
2279,23,CA,2,5544
2280,48,CA,3,7939
2281,27,CA,3,10535
2282,57,CA,1,4386
2283,52,CA,5,15073
2284,33,CA,4,15910
2285,59,CA,24,121576
2286,62,CA,20,83231
2287,59,CA,7,20365
2288,51,CA,3,11259
2289,45,CA,7,20671
2290,17,CA,4,5354
2291,83,CA,2,5125
2292,56,CA,8,20632
2293,48,CA,3,10636
2294,30,CA,3,9200
2295,22,CA,2,5088
2296,82,CA,1,4767
2297,37,CA,8,14835
2298,50,CA,1,2056
2299,55,CA,6,32352
2300,88,CA,5,12777
2301,36,CA,7,30013
2302,18,CA,4,16706
2303,23,CA,2,5500
2304,79,CA,3,16185
2305,53,CA,5,24642
2306,57,CA,1,3387
2307,27,CA,2,6603
2308,27,CA,2,4228
2309,76,CA,2,2659
2310,17,CA,4,15780
2311,69,CA,2,8674
2312,38,CA,3,11092
2313,61,CA,68,389594
2314,76,CA,2,2371
2315,21,CA,4,17815
2316,82,CA,2,4782
2317,20,CA,4,8140
2318,56,CA,3,16149
2319,27,CA,3,8481
2320,83,CA,7,21738
2321,48,CA,15,66199
2322,67,CA,0,6107
2323,39,CA,2,19171
2324,,CA,3,18903
2325,18,CA,2,11771
2326,56,CA,2,10285
2327,18,CA,4,28348
2328,80,CA,2,12714
2329,82,CA,2,10167
2330,29,CA,3,12275
2331,41,CA,4,21611
2332,,CA,1,6785
2333,73,CA,1,1293
2334,55,CA,3,12597
2335,82,CA,3,19592
2336,74,CA,2,10815
2337,82,CA,0,4848
2338,32,CA,2,7699
2339,55,CA,2,9984
2340,71,CA,3,15450
2341,65,CA,5,34100
2342,55,CA,1,7021
2343,76,CA,2,19826
2344,64,CA,5,31790
2345,69,CA,4,26291
2346,63,CA,1,11025
2347,74,CA,2,11503
2348,24,CA,2,18929
2349,,CA,8,13093
2350,33,CA,1,7403
2351,26,CA,3,17803
2352,86,CA,10,22639
2353,69,CA,5,25526
2354,88,CA,0,2999
2355,44,CA,3,9134
2356,87,CA,4,8532
2357,70,CA,9,13178
2358,75,CA,1,2645
2359,87,CA,6,16771
2360,30,CA,16,39707
2361,63,CA,4,5797
2362,78,CA,7,11264
2363,80,CA,2,5645
2364,24,CA,2,2809
2365,81,CA,4,8416
2366,52,CA,2,4033
2367,57,CA,2,4295
2368,43,CA,5,13917
2369,88,CA,4,6725
2370,74,CA,5,10852
2371,41,CA,1,3701
2372,89,CA,3,8786
2373,80,CA,2,3973
2374,83,CA,4,5073
2375,59,CA,7,13898
2376,93,CA,5,13161
2377,68,CA,2,4230
2378,80,CA,0,10794
2379,70,CA,3,5343
2380,84,CA,1,2663
2381,83,CA,31,39066
2382,57,CA,2,2712
2383,93,CA,9,15683
2384,82,CA,6,10855
2385,73,CA,1,2819
2386,68,CA,2,5094
2387,45,CA,3,7424
2388,55,CA,3,6267
2389,38,CA,6,25564
2390,67,CA,17,66490
2391,49,CA,1,7171
2392,64,CA,3,15025
2393,76,CA,3,13814
2394,58,CA,5,21480
2395,49,CA,10,24346
2396,73,CA,6,16785
2397,68,CA,6,15008
2398,28,CA,3,8780
2399,50,CA,4,16442
2400,50,CA,2,5340
2401,48,CA,2,9310
2402,64,CA,3,12847
2403,49,CA,2,13275
2404,60,CA,1,5889
2405,32,CA,2,4908
2406,33,CA,3,11092
2407,56,CA,4,20846
2408,49,CA,7,34046
2409,50,CA,5,15779
2410,48,CA,3,7831
2411,52,CA,5,17868
2412,43,CA,1,8965
2413,61,CA,3,13395
2414,7,CA,5,26726
2415,54,CA,2,4911
2416,47,CA,12,24660
2417,65,CA,8,14702
2418,56,CA,15,41475
2419,92,CA,5,11135
2420,77,CA,15,35191
2421,46,CA,4,37028
2422,37,CA,3,6740
2423,88,CA,5,23498
2424,70,CA,4,12913
2425,59,CA,2,5480
2426,73,CA,6,15477
2427,50,CA,4,16352
2428,75,CA,6,15938
2429,64,CA,4,10358
2430,60,CA,2,4717
2431,36,CA,4,12480
2432,76,CA,9,26249
2433,60,CA,5,11469
2434,69,CA,4,18443
2435,81,CA,1,3786
2436,61,CA,2,13554
2437,65,CA,1,7442
2438,60,CA,2,4513
2439,71,CA,6,20699
2440,64,CA,5,9668
2441,19,CA,1,3243
2442,78,CA,4,18851
2443,77,CA,3,6311
2444,86,CA,2,5437
2445,79,CA,11,22322
2446,76,CA,6,13346
2447,58,CA,8,17212
2448,47,CA,3,9894
2449,25,CA,2,9374
2450,81,CA,3,12075
2451,72,CA,2,10962
2452,67,CA,3,15760
2453,72,CA,14,48921
2454,77,CA,6,13436
2455,33,CA,2,5084
