1,51,AZ,1,3170
2456,65,CA,3,11915
2457,73,CA,1,2877
2458,41,CA,8,22886
2459,60,CA,3,10068
2460,25,CA,1,7137
2461,65,CA,1,4116
2462,48,CA,13,32785
2463,52,CA,3,7574
2464,71,CA,2,7065
2465,60,CA,3,10805
2466,58,CA,2,3246
2467,65,CA,13,36108
2468,56,CA,2,7615
2469,17,CA,2,9328
2470,57,CA,1,3367
2471,73,CA,6,14494
2472,70,CA,2,2675
2473,80,CA,8,19592
2474,62,CA,10,35169
2475,57,CA,12,27413
2476,41,CA,3,12404
2477,78,CA,12,38415
2478,9,CA,2,4919
2479,68,CA,22,48602
2480,72,CA,3,13267
2481,53,CA,4,18502
2482,71,CA,1,6228
2483,81,CA,6,13207
2484,77,CA,5,16667
2485,22,CA,1,4576
2486,35,CA,2,4481
2487,28,CA,1,4193
2488,33,CA,4,10649
2489,43,CA,9,21305
2490,58,CA,11,24677
2491,52,CA,2,9555
2492,71,CA,2,6461
2493,34,CA,15,131530
2494,61,CA,4,19552
2495,22,CA,4,14721
2496,43,CA,3,9451
2497,42,CA,3,5918
2498,75,CA,5,20767
2499,64,CA,7,22238
2500,68,CA,6,21277
2501,54,CA,3,11111
2502,47,CA,2,7147
2503,61,CA,6,14541
2504,60,CA,3,10018
2505,85,CA,4,8957
2506,60,CA,17,42606
2507,52,CA,1,5319
2508,74,CA,7,32793
2509,68,CA,2,4143
2510,27,CA,0,6191
2511,83,CA,3,13974
2512,64,CA,3,9735
2513,37,CA,3,6745
2514,50,CA,12,35826
2515,51,CA,3,10026
2516,73,CA,9,31329
2517,78,CA,4,10529
2518,33,CA,2,7325
2519,73,CA,4,11461
2520,68,CA,1,3876
2521,72,CA,2,4688
2522,68,CA,5,10199
2523,59,CA,8,36517
2524,17,CA,3,12234
2525,77,CA,7,14279
2526,41,CA,1,3209
2527,60,CA,5,12909
2528,38,CA,2,9913
2529,49,CA,2,4163
2530,41,CA,10,41751
2531,48,CA,4,8594
2532,68,CA,1,4627
2533,64,CA,2,3978
2534,50,CA,5,18651
2535,59,CA,2,7166
2536,36,CA,4,27077
2537,29,CA,4,14802
2538,64,CA,13,42577
2539,68,CA,1,3719
2540,51,CA,2,3121
2541,32,CA,3,7672
2542,71,CA,4,12842
2543,29,CA,3,14972
2544,72,CA,2,6568
2545,85,CA,3,6853
2546,29,CA,4,10732
2547,61,CA,20,39226
2548,79,CA,3,8236
2549,56,CA,3,9835
2550,73,CA,4,10053
2551,76,CA,9,40683
2552,57,CA,6,16368
2553,56,CA,4,9199
2554,76,CA,2,5321
2555,49,CA,2,3656
2556,29,CA,1,3310
2557,61,CA,4,5845
2558,53,CA,5,6782
2559,31,CA,4,7620
2560,73,CA,3,7023
2561,72,CA,4,9756
2562,53,CA,2,8016
2563,21,CA,4,21500
2564,57,CA,12,39119
2565,46,CA,1,2450
2566,49,CA,3,5067
2567,54,CA,2,4192
2568,57,CA,2,5086
2569,61,CA,5,15814
2570,76,CA,5,40868
2571,61,CA,1,2190
2572,61,CA,3,4407
2573,38,CA,3,5978
2574,76,CA,6,10912
2575,91,CA,5,12603
2576,29,CA,6,17494
2577,76,CA,10,20273
2578,37,CA,2,10201
2579,52,CA,5,14018
2580,58,CA,7,12740
2581,63,CA,6,15053
2582,29,CA,8,18713
2583,72,CA,3,5265
2584,72,CA,2,4772
2585,69,CA,2,8724
2586,,CA,3,4128
2587,35,CA,15,30722
2588,85,CA,12,37435
2589,69,CA,2,10218
2590,32,CA,6,21261
2591,69,CA,10,16916
2592,75,CA,6,11057
2593,44,CA,2,4262
2594,29,CA,3,9143
2595,77,CA,1,6521
2596,32,CA,6,26688
2597,41,CA,6,11621
2598,65,CA,8,25728
2599,88,CA,2,7064
2600,50,CA,31,72692
2601,52,CA,6,15193
2602,47,CA,2,10287
2603,29,CA,18,66301
2604,50,CA,3,5095
2605,59,CA,16,41519
2606,38,CA,3,10794
2607,82,CA,3,4070
2608,66,CA,4,7671
2609,,CA,1,4163
2610,41,CA,9,19445
2611,67,CA,2,3213
2612,65,CA,8,21127
2613,82,CA,8,30783
2614,54,CA,11,31923
2615,33,CA,6,32696
2616,26,CA,5,14104
2617,80,CA,3,6029
2618,73,CA,4,10820
2619,33,CA,2,3816
2620,56,CA,27,138879
2621,50,CA,11,58284
2622,65,CA,12,53091
2623,38,CA,1,1945
2624,30,CA,2,4719
2625,88,CA,8,31481
2626,40,CA,1,1858
2627,49,CA,5,11316
2628,30,CA,4,12997
2629,59,CA,10,23509
2630,77,CA,12,25482
2631,86,CA,7,15495
2632,54,CA,3,8598
2633,37,CA,1,5261
2634,87,CA,2,6271
2635,75,CA,6,17726
2636,58,CA,5,11711
2637,52,CA,14,16982
2638,24,CA,1,5528
2639,39,CA,4,11907
2640,74,CA,3,8059
2641,83,CA,5,10232
2642,57,CA,2,6156
2643,79,CA,4,11057
2644,65,CA,5,10503
2645,78,CA,1,3869
2646,85,CA,3,8617
2647,78,CA,1,5843
2648,67,CA,0,474
2649,81,CA,2,8077
2650,64,CA,6,27977
2651,82,CA,C,
2652,76,CA,1,5893
2653,65,CA,7,15130
2654,86,CA,3,6763
2655,67,CA,2,6415
2656,53,CA,5,22340
2657,53,CA,5,17809
2658,17,CA,2,6601
2659,75,CA,1,7868
2660,68,CA,2,6498
2661,45,CA,4,18832
2662,81,CA,15,5846
2663,34,CA,2,14407
2664,60,CA,10,51508
2665,71,CA,3,5440
2666,76,CA,3,19742
2667,67,CA,2,8843
2668,45,CA,2,10729
2669,49,CA,4,25001
2670,76,CA,2,6448
2671,81,CA,4,13845
2672,89,CA,242,79587
2673,59,CA,3,8753
2674,83,CA,1,8406
2675,49,CA,4,11400
2676,79,CA,3,16869
2677,83,CA,3,10754
2678,67,CA,5,20594
2679,72,CA,5,12136
2680,36,CA,5,17523
2681,77,CA,1,7385
2682,69,CA,1,4625
2683,64,CA,6,20624
2684,76,CA,2,7628
2685,64,CA,2,11928
2686,75,CA,1,6091
2687,56,CA,1,6283
2688,65,CA,3,9897
2689,28,CA,1,5393
2690,36,CA,3,7370
2691,75,CA,3,13459
2692,85,CA,8,18481
2693,53,CA,5,19561
2694,53,CA,4,20210
2695,79,CA,2,8173
2696,79,CA,7,20148
2697,76,CA,7,31343
2698,67,CA,8,50107
2699,67,CA,5,15244
2700,26,CA,1,8161
2701,74,CA,7,28113
2702,54,CA,2,22765
2703,80,CA,5,15056
2704,78,CA,4,10629
2705,22,CA,2,20482
2706,58,CA,3,15388
2707,50,CA,2,40575
2708,,CA,2,15342
2709,61,CA,1,9643
2710,90,CA,2,14438
2711,77,CA,3,23880
2712,40,CA,1,7378
2713,27,CA,2,10123
2714,44,CA,2,30905
2715,58,CA,2,13538
2716,49,CA,3,20322
2717,17,CA,2,15038
2718,76,CA,3,25726
2719,58,CA,4,17467
2720,18,CA,3,9238
2721,66,CA,4,22930
2722,68,CA,3,18421
2723,44,CA,1,13942
2724,66,CA,1,16218
2725,81,CA,1,13876
2726,52,CA,0,9719
2727,73,CA,6,48027
2728,20,CA,4,17479
2729,48,CA,9,34623
2730,77,CA,8,39281
2731,65,CA,14,92212
2732,,CA,5,34139
2733,67,CA,8,33471
2734,27,CA,1,4246
2735,22,CA,1,11388
2736,64,CA,5,32554
2737,49,CA,5,32120
2738,74,CA,6,59633
2739,29,CA,5,60491
2740,39,CA,3,21501
2741,39,CA,3,27917
2742,54,CA,3,15371
2743,20,CA,6,28293
2744,42,CA,3,21840
2745,61,CA,14,67182
2746,38,CA,1,4583
2747,75,CA,3,27570
2748,72,CA,4,25905
2749,67,CA,1,10990
2750,46,CA,1,16785
2751,52,CA,3,17132
2752,69,CA,1,9465
2753,44,CA,3,28681
2754,58,CA,4,14825
2755,43,CA,1,13816
2756,54,CA,7,35094
2757,55,CA,8,52597
2758,23,CA,6,43722
2759,73,CA,4,15898
2760,39,CA,6,39600
2761,47,CA,2,10841
2762,31,CA,3,25895
2763,53,CA,5,30574
2764,57,CA,4,43531
2765,69,CA,3,39019
2766,43,CA,1,5327
2767,56,CA,6,49471
2768,63,CA,3,26382
2769,74,CA,4,25857
2770,50,CA,3,14788
2771,81,CA,2,9523
2772,61,CA,4,28130
2773,76,CA,6,28489
2774,68,CA,5,30746
2775,34,CA,8,45434
2776,65,CA,2,10928
2777,57,CA,3,15758
2778,56,CA,10,46754
2779,72,CA,4,27177
2780,74,CA,4,12376
2781,26,CA,4,16281
2782,71,CA,1,6955
2783,25,CA,3,19130
2784,64,CA,2,14385
2785,75,CA,9,40062
2786,49,CA,5,27142
2787,59,CA,6,49381
2788,26,CA,2,12910
2789,53,CA,3,17921
2790,51,CA,4,26708
2791,76,CA,2,7654
2792,34,CA,6,22921
2793,74,CA,7,28259
2794,56,CA,2,6931
2795,9,CA,1,3428
2796,33,CA,1,5197
2797,32,CA,2,7998
2798,26,CA,4,8397
2799,73,CA,3,5899
2800,50,CA,1,6516
2801,9,CA,1,5148
2802,45,CA,3,14181
2803,33,CA,1,3832
2804,47,CA,1,5348
2805,40,CA,5,12293
2806,12,CA,2,11033
2807,40,CA,8,8022
2808,91,CA,4,6996
2809,,CA,1,3261
2810,60,CA,6,9053
2811,85,CA,2,3861
2812,51,CA,3,7375
2813,57,CA,5,5942
2814,70,CA,1,4730
2815,50,CA,7,14079
2816,39,CA,2,3955
2817,78,CA,2,5217
2818,85,CA,7,10064
2819,75,CA,5,11295
2820,71,CA,3,6388
2821,68,CA,2,7954
2822,60,CA,1,2273
2823,74,CA,9,15044
2824,41,CA,16,32828
2825,81,CA,6,16403
2826,37,CA,9,11537
2827,79,CA,4,5385
2828,62,CA,1,1973
2829,85,CA,2,4526
2830,79,CA,10,10328
2831,78,CA,4,6834
2832,56,CA,5,12537
2833,89,CA,4,13785
2834,76,CA,2,5658
2835,55,CA,18,45399
2836,84,CA,15,32564
2837,20,CA,2,6294
2838,48,CA,1,2610
2839,75,CA,3,7021
2840,20,CA,2,5087
2841,65,CA,1,3041
2842,82,CA,4,13413
2843,20,CA,2,6032
2844,74,CA,3,6981
2845,69,CA,4,7844
2846,68,CA,2,4340
2847,81,CA,6,8499
2848,72,CA,3,7589
2849,63,CA,6,15275
2850,70,CA,3,10538
2851,74,CA,3,11774
2852,75,CA,4,8439
2853,20,CA,3,9638
2854,92,CA,20,52858
2855,93,CA,3,8006
2856,67,CA,1,5323
2857,46,CA,2,3407
2858,83,CA,5,5069
2859,66,CA,3,7908
2860,76,CA,1,3170
2861,20,CA,1,6719
2862,71,CA,2,8035
2863,63,CA,4,8385
2864,66,CA,6,10476
2865,73,CA,4,5280
2866,49,CA,3,8389
2867,48,CA,9,26066
2868,72,CA,10,20882
2869,63,CA,3,9110
2870,54,CA,9,24247
2871,75,CA,2,3247
2872,57,CA,3,7069
2873,69,CA,3,12248
2874,37,CA,3,10252
2875,31,CA,8,19807
2876,73,CA,4,7637
2877,49,CA,1,2326
2878,78,CA,4,9202
2879,59,CA,2,11807
2880,64,CA,8,26268
2881,22,CA,1,8392
2882,62,CA,3,15472
2883,23,CA,1,9414
2884,57,CA,4,14680
2885,81,CA,1,4713
2886,46,CA,3,8898
2887,51,CA,4,13001
2888,50,CA,2,6029
2889,49,CA,4,22825
2890,70,CA,9,52501
2891,40,CA,5,15742
2892,46,CA,2,5116
2893,58,CA,4,33886
2894,48,CA,4,12083
2895,76,CA,2,19453
2896,,CA,3,18372
2897,57,CA,11,41628
2898,52,CA,4,26553
2899,63,CA,3,12181
2900,62,CA,7,26746
2901,77,CA,7,29801
2902,41,CA,3,14634
2903,76,CA,3,14013
2904,29,CA,2,8950
2905,49,CA,3,23563
2906,70,CA,3,14636
2907,83,CA,3,15533
2908,76,CA,4,21310
2909,8,CA,4,14401
2910,79,CA,3,14391
2911,51,CA,7,38443
2912,56,CA,5,22194
2913,41,CA,4,20436
2914,50,CA,1,6175
2915,18,CA,4,29991
2916,47,CA,1,29169
2917,58,CA,4,24604
2918,52,CA,2,12823
2919,52,CA,3,21413
2920,70,CA,1,14811
2921,72,CA,10,39448
2922,84,CA,3,10043
2923,62,CA,5,36239
2924,90,CA,5,33118
2925,32,CA,2,6653
2926,73,CA,2,9196
2927,62,CA,2,17020
2928,69,CA,2,7756
2929,73,CA,8,26605
2930,43,CA,4,21493
2931,42,CA,3,9442
2932,87,CA,2,38411
2933,76,CA,9,98236
2934,66,CA,4,15494
2935,68,CA,4,24808
2936,63,CA,2,18990
2937,49,CA,3,24595
2938,49,CA,3,13361
2939,84,CA,2,12392
2940,28,CA,1,5010
2941,66,CA,2,7588
2942,55,CA,5,13326
2943,73,CA,5,38599
2944,63,CA,2,5372
2945,84,CA,4,19610
2946,52,CA,3,17333
2947,60,CA,8,53639
2948,56,CA,4,15260
2949,76,CA,4,14534
2950,56,CA,2,35657
2951,71,CA,10,56655
2952,61,CA,5,23759
2953,53,CA,3,31947
2954,87,CA,9,64585
2955,18,CA,4,33028
2956,71,CA,4,25914
2957,47,CA,3,11261
2958,49,CA,4,26227
2959,58,CA,10,71822
2960,83,CA,2,5434
2961,64,CA,2,9541
2962,76,CA,4,28898
2963,74,CA,10,27474
2964,17,CA,2,6001
2965,56,CA,2,6504
2966,85,CA,6,26951
2967,90,CA,4,36813
2968,50,CA,1,8157
2969,49,CA,6,23212
2970,79,CA,3,23863
2971,59,CA,2,9332
2972,74,CA,4,25574
2973,73,CA,2,10999
2974,64,CA,2,10161
2975,67,CA,3,10906
2976,69,CA,8,33362
2977,77,CA,3,34284
2978,86,CA,3,9908
2979,56,CA,4,13452
2980,61,CA,3,11464
2981,38,CA,2,28883
2982,67,CA,3,13145
2983,49,CA,4,16241
2984,60,CA,2,28246
2985,68,CA,4,35921
2986,72,CA,4,16251
2987,69,CA,5,30625
2988,71,CA,10,45403
2989,67,CA,7,31159
2990,74,CA,7,67313
2991,63,CA,3,16776
2992,59,CA,35,204831
2993,53,CA,5,30783
2994,85,CA,3,16885
2995,38,CA,2,17547
2996,19,CA,2,26147
2997,77,CA,14,40413
2998,44,CA,2,11637
2999,62,CA,6,43495
3000,22,CA,8,74456
3001,65,CA,4,32001
3002,54,CA,4,26179
3003,63,CA,5,16000
3004,48,CA,4,31024
3005,67,CA,2,20620
3006,73,CA,1,8167
3007,67,CA,5,20091
3008,77,CA,4,43194
3009,46,CA,7,69607
3010,57,CA,3,44437
3011,48,CA,6,49516
3012,73,CA,3,20187
3013,59,CA,4,37650
3014,58,CA,2,15387
3015,57,CA,5,22476
3016,31,CA,6,48993
3017,64,CA,11,76107
3018,77,CA,3,12109
3019,65,CA,4,17909
3020,58,CA,6,15725
3021,83,CA,2,8948
3022,75,CA,2,5883
3023,47,CA,2,5945
3024,56,CA,7,28413
3025,59,CA,3,10447
3026,76,CA,18,52857
3027,76,CA,8,30257
3028,54,CA,6,17519
3029,76,CA,10,37199
3030,79,CA,4,14054
3031,49,CA,1,4543
3032,60,CA,4,8430
3033,54,CA,5,12413
3034,54,CA,4,20862
3035,56,CA,4,17059
3036,72,CA,4,12566
3037,82,CA,2,13221
3038,39,CA,7,71304
3039,,CA,6,19256
3040,83,CA,3,6105
3041,56,CA,1,2766
3042,65,CA,6,17049
3043,24,CA,3,7284
3044,72,CA,5,20764
3045,65,CA,3,9534
3046,,CA,2,5069
3047,68,CA,3,8245
3048,72,CA,3,10847
3049,48,CA,2,6869
3050,54,CA,2,7482
3051,72,CA,7,50538
3052,,CA,4,9847
3053,72,CA,5,16169
3054,68,CA,11,31920
3055,69,CA,3,9327
3056,43,CA,4,25860
3057,50,CA,6,18061
3058,37,CA,3,8342
3059,48,CA,2,7868
3060,66,CA,3,7315
3061,62,CA,3,7688
3062,17,CA,1,11066
3063,51,CA,19,75595
3064,78,CA,1,3444
3065,58,CA,4,7569
3066,38,CA,3,7614
3067,69,CA,5,13537
3068,84,CA,8,37410
3069,46,CA,5,20439
3070,59,CA,4,13672
3071,49,CA,1,1551
3072,74,CA,4,13143
3073,65,CA,1,6513
3074,65,CA,32,223806
3075,39,CA,2,6909
3076,64,CA,6,24050
3077,51,CA,12,65233
3078,53,CA,8,43108
3079,87,CA,2,7429
3080,49,CA,4,15399
3081,42,CA,6,19079
3082,51,CA,2,13052
3083,63,CA,3,21030
3084,52,CA,5,11927
3085,75,CA,4,12569
3086,64,CA,5,30177
3087,85,CA,5,16379
3088,58,CA,5,8230
3089,38,CA,3,8907
3090,52,CA,5,17131
3091,49,CA,0,1625
3092,71,CA,8,38386
3093,76,CA,34,284919
3094,49,CA,6,10939
3095,77,CA,7,25975
3096,69,CA,3,6981
3097,76,CA,6,12946
3098,65,CA,4,14576
3099,78,CA,2,9874
3100,56,CA,4,20998
3101,80,CA,4,20764
3102,48,CA,3,7937
3103,67,CA,2,7476
3104,56,CA,6,19752
3105,71,CA,2,6959
3106,64,CA,20,108711
3107,50,CA,2,5781
3108,55,CA,5,17552
3109,49,CA,4,12625
3110,67,CA,4,13789
3111,63,CA,3,12445
3112,,CA,3,6487
3113,35,CA,2,3648
3114,48,CA,5,20608
3115,74,CA,3,8469
3116,72,CA,5,18484
3117,51,CA,4,25635
3118,65,CA,9,41589
3119,69,CA,4,11059
3120,59,CA,3,11939
3121,47,CA,2,10280
3122,78,CA,4,22902
3123,84,CA,6,61768
3124,80,CA,4,15463
3125,80,CA,2,7838
3126,51,CA,25,148635
3127,62,CA,10,65956
3128,76,CA,3,47239
3129,91,CA,2,14683
3130,71,CA,3,32611
3131,50,CA,12,74253
3132,48,CA,7,31420
3133,65,CA,5,22413
3134,77,CA,10,68779
3135,78,CA,6,28546
3136,54,CA,3,11595
3137,70,CA,3,24080
3138,74,CA,5,31273
3139,36,CA,4,31178
3140,62,CA,2,13007
3141,80,CA,6,31763
3142,82,CA,4,24056
3143,78,CA,6,40081
3144,52,CA,4,12127
3145,49,CA,3,14390
3146,78,CA,7,9875
3147,38,CA,15,73303
3148,49,CA,3,23530
3149,66,CA,9,28212
3150,61,CA,7,51600
3151,52,CA,2,4123
3152,48,CA,5,18429
3153,32,CA,1,7580
3154,83,CA,3,11017
3155,81,CA,3,7221
3156,55,CA,12,26419
3157,51,CA,10,33098
3158,78,CA,7,42258
3159,55,CA,4,13009
3160,83,CA,13,101866
3161,48,CA,2,11670
3162,74,CA,6,31372
3163,80,CA,7,33981
3164,88,CA,4,20355
3165,74,CA,3,12609
3166,81,CA,13,95967
3167,76,CA,1,10095
3168,83,CA,4,13834
3169,59,CA,8,65644
3170,82,CA,4,26500
3171,78,CA,6,32692
3172,68,CA,7,43042
3173,23,CA,5,36547
3174,57,CA,6,29085
3175,19,CA,2,6968
3176,73,CA,1,20361
3177,85,CA,13,90780
3178,75,CA,5,29903
3179,67,CA,6,15396
3180,76,CA,12,106192
3181,62,CA,14,119384
3182,78,CA,4,32573
3183,63,CA,2,11598
3184,74,CA,7,27887
3185,55,CA,26,83359
3186,63,CA,10,23077
3187,48,CA,9,35323
3188,26,CA,1,7014
3189,63,CA,5,25765
3190,20,CA,2,26560
3191,63,CA,3,17326
3192,62,CA,3,21130
3193,65,CA,9,62406
3194,28,CA,6,38631
3195,20,CA,1,14452
3196,63,CA,10,17366
3197,68,CA,7,28685
3198,79,CA,5,17250
3199,94,CA,3,13484
3200,20,CA,3,29779
3201,83,CA,1,3069
3202,20,CA,1,14853
3203,28,CA,4,13875
3204,52,CA,10,65877
3205,46,CA,4,16259
3206,79,CA,3,14277
3207,61,CA,4,17423
3208,20,CA,3,24943
3209,46,CA,5,3494
3210,72,CA,7,22047
3211,52,CA,6,6780
3212,73,CA,3,22863
3213,50,CA,3,9982
3214,20,CA,3,35321
3215,75,CA,3,23106
3216,63,CA,5,27189
3217,39,CA,7,36530
3218,94,CA,4,15210
3219,71,CA,13,67117
3220,76,CA,1,7967
3221,52,CA,3,16964
3222,54,CA,5,28761
3223,65,CA,5,30501
3224,20,CA,2,16946
3225,54,CA,4,20290
3226,84,CA,3,27353
3227,66,CA,4,17886
3228,72,CA,3,25667
3229,66,CA,8,9868
3230,47,CA,1,30773
3231,73,CA,3,27324
3232,62,CA,4,25440
3233,66,CA,3,26962
3234,43,CA,32,165290
3235,65,CA,8,42834
3236,69,CA,5,26562
3237,31,CA,8,77579
3238,76,CA,11,63567
3239,35,CA,2,10290
